RPM,Torque_Nm,BSFC_g_per_kWh,Power_kW,Power_hp,Fuel_Flow_g_per_s
2113.131313131313,78.7878787878788,312.76742444104565,17.435608009578278,23.381499053004664,1.5148028363109622
2165.6565656565654,78.7878787878788,311.463843173828,17.868997883621333,23.96268354189388,1.5459852095826945
2218.181818181818,78.7878787878788,310.23751116688993,18.302387757664384,24.543868030783095,1.5772464517636537
2270.7070707070707,78.7878787878788,309.0884284202314,18.735777631707442,25.125052519672316,1.6086144620598275
2323.2323232323233,78.7878787878788,308.01659493385245,19.1691675057505,25.706237008561537,1.6401171396771996
2375.757575757576,78.7878787878788,307.0220107077531,19.602557379793552,26.28742149745075,1.6717823838217558
2428.2828282828286,78.7878787878788,306.10467574193325,20.03594725383661,26.868605986339972,1.7036380936994815
2480.808080808081,78.7878787878788,305.26459003639303,20.469337127879662,27.449790475229186,1.7357121685163621
2533.333333333333,78.7878787878788,304.50175359113234,20.902727001922713,28.0309749641184,1.768032507478383
2585.8585858585857,78.7878787878788,303.81616640615124,21.336116875965768,28.612159453007617,1.8006270097915298
2638.3838383838383,78.7878787878788,303.20782848144967,21.769506750008826,29.19334394189684,1.833523574661788
2690.909090909091,78.7878787878788,302.6767398170277,22.20289662405188,29.774528430786056,1.8667501012951426
2743.4343434343436,78.7878787878788,302.2229004128852,22.636286498094936,30.355712919675273,1.9003344888975788
2795.9595959595963,78.7878787878788,301.84631026902235,23.069676372137994,30.936897408564494,1.9343046366750831
2848.4848484848485,78.7878787878788,301.54696938543907,23.503066246181046,31.51808189745371,1.9686884438336394
2901.010101010101,78.7878787878788,301.3248777621353,23.9364561202241,32.099266386342926,2.003513809579234
2953.5353535353534,78.7878787878788,301.18003539911115,24.369845994267152,32.68045087523214,2.038808633117852
3006.060606060606,78.7878787878788,301.1124422963665,24.80323586831021,33.26163536412136,2.0746008136554797
3058.5858585858587,78.7878787878788,301.12209845390146,25.23662574235326,33.842819853010575,2.1109182503981008
3111.1111111111113,78.7878787878788,301.209003871716,25.67001561639632,34.424004341899796,2.1477888425517024
3163.6363636363635,78.7878787878788,301.37315854981006,26.10340549043937,35.00518883078901,2.1852404893222688
3216.161616161616,78.7878787878788,301.61456248818365,26.53679536448243,35.58637331967823,2.2233010899157857
3268.686868686869,78.7878787878788,301.9332156868369,26.97018523852548,36.167557808567445,2.2619985435382386
3321.212121212121,78.7878787878788,302.32911814576966,27.403575112568536,36.74874229745666,2.301360749395613
3373.7373737373737,78.7878787878788,302.80226986498195,27.836964986611594,37.32992678634588,2.341415606693894
3426.2626262626263,78.7878787878788,303.35267084447383,28.270354860654646,37.91111127523509,2.3821910146390666
3478.787878787879,78.7878787878788,303.9803210842453,28.7037447346977,38.492295764124314,2.423714872437117
3531.313131313131,78.7878787878788,304.6852205842963,29.13713460874075,39.07348025301353,2.4660150792940305
3583.838383838384,78.7878787878788,305.4673693446269,29.57052448278381,39.65466474190275,2.509119534415793
3636.3636363636365,78.7878787878788,306.326767365237,30.003914356826865,40.23584923079196,2.5530561370083884
3688.888888888889,78.7878787878788,307.2634146461267,30.437304230869923,40.817033719681184,2.5978527862778034
3741.4141414141413,78.7878787878788,308.277311187296,30.870694104912975,41.3982182085704,2.643537381430023
3793.939393939394,78.7878787878788,309.3684569887448,31.30408397895603,41.97940269745962,2.6901378216710317
3846.4646464646466,78.7878787878788,310.5368520504732,31.737473852999088,42.56058718634884,2.737682006206817
3898.989898989899,78.7878787878788,311.7824963724812,32.17086372704214,43.141771675238054,2.7861978342433615
3951.5151515151515,78.7878787878788,313.1053899547687,32.6042536010852,43.722956164127275,2.8357132049866536
4004.040404040404,78.7878787878788,314.50553279733583,33.03764347512825,44.30414065301649,2.886256017642676
4056.565656565657,78.7878787878788,315.98292490018247,33.4710333491713,44.8853251419057,2.937854171417416
4109.090909090909,78.7878787878788,317.5375662633087,33.90442322321435,45.46650963079491,2.9905355655168577
4161.616161616162,78.7878787878788,319.16945688671444,34.33781309725741,46.04769411968414,3.0443280991469885
4214.141414141414,78.7878787878788,320.8785967703998,34.77120297130047,46.62887860857336,3.0992596715137917
4266.666666666666,78.7878787878788,322.66498591436465,35.20459284534352,47.21006309746257,3.155358181823253
4319.191919191919,78.7878787878788,324.52862431860916,35.63798271938657,47.79124758635178,3.212651529281358
4371.717171717171,78.7878787878788,326.4695119831332,36.07137259342963,48.37243207524101,3.2711676130940934
4424.242424242424,78.7878787878788,328.4876489079368,36.50476246747268,48.953616564130215,3.3309343324674425
4476.767676767677,78.7878787878788,330.58303509301993,36.93815234151574,49.53480105301944,3.3919795866073925
4529.292929292929,78.7878787878788,332.7556705383827,37.3715422155588,50.115985541908664,3.454331274719929
4581.818181818182,78.7878787878788,335.00555524402495,37.80493208960185,50.69717003079788,3.5180172960110343
4634.343434343435,78.7878787878788,337.3326892099468,38.23832196364491,51.2783545196871,3.5830655496866974
4686.868686868687,78.7878787878788,339.73707243614825,38.671711837687965,51.85953900857632,3.6495039349529024
4739.39393939394,78.7878787878788,342.21870492262923,39.10510171173102,52.440723497465534,3.7173603510156332
4791.919191919193,78.7878787878788,344.7775866693898,39.538491585774075,53.021907986354755,3.786662697080878
4844.444444444444,78.7878787878788,347.4137176764298,39.97188145981712,53.603092475243955,3.857438872354618
4896.969696969697,78.7878787878788,350.1270979437495,40.40527133386018,54.18427696413318,3.9297167760428433
4949.49494949495,78.7878787878788,352.9177274713487,40.838661207903236,54.765461453022404,4.003524307351538
5002.020202020202,78.7878787878788,355.7856062592275,41.272051081946294,55.346645941911625,4.078889365486686
5054.545454545455,78.7878787878788,358.7307343073859,41.705440955989346,55.92783043080084,4.155839849654273
5107.070707070707,78.7878787878788,361.75311161582374,42.1388308300324,56.50901491969005,4.234403659060284
5159.595959595959,78.7878787878788,364.85273818454124,42.57222070407545,57.09019940857926,4.314608692910707
5212.121212121212,78.7878787878788,368.02961401353826,43.00561057811851,57.67138389746849,4.396482850411526
5264.646464646465,78.7878787878788,371.2837391028149,43.43900045216156,58.252568386357694,4.480054030768724
5317.171717171717,78.7878787878788,374.6151134523711,43.872390326204616,58.83375287524692,4.565350133188291
5369.69696969697,78.7878787878788,378.0237370622068,44.305780200247675,59.414937364136144,4.65239905687621
5422.222222222223,78.7878787878788,381.5096099323221,44.73917007429073,59.996121853025365,4.741228701038466
5474.747474747474,78.7878787878788,385.0727320627169,45.17255994833378,60.577306341914564,4.8318669648810415
5527.272727272727,78.7878787878788,388.71310345339134,45.60594982237683,61.15849083080378,4.924341747609927
5579.79797979798,78.7878787878788,392.43072410434536,46.03933969641989,61.739675319693,5.018680948431108
5632.323232323232,78.7878787878788,396.2255940155789,46.472729570462946,62.32085980858223,5.1149124665505665
5684.848484848485,78.7878787878788,400.097713187092,46.906119444506004,62.90204429747145,5.213064201174289
5737.373737373738,78.7878787878788,404.04708161888465,47.339509318549055,63.483228786360655,5.313164051508261
5789.89898989899,78.7878787878788,408.0736993109569,47.772899192592114,64.06441327524988,5.41523991675847
5842.424242424242,78.7878787878788,412.17756626330873,48.206289066635165,64.6455977641391,5.519319696130898
5894.949494949495,78.7878787878788,416.35868247594,48.639678940678216,65.2267822530283,5.625431288831529
5947.474747474747,78.7878787878788,420.617047948851,49.07306881472127,65.80796674191753,5.7336025940663555
6000.0,78.7878787878788,424.9526626820415,49.506458688764326,66.38915123080675,5.843861511041357
800.0,80.80808080808082,367.4983298015323,6.770114008719908,9.078858287973572,0.6911126641029229
852.5252525252525,80.80808080808082,364.2741281894519,7.214616443635862,9.674944943244563,0.7300272542296493
905.0505050505051,80.80808080808082,361.1271758376511,7.659118878551816,10.271031598515556,0.768309991671182
957.5757575757575,80.80808080808082,358.0574727461298,8.103621313467768,10.867118253786547,0.8059894909977616
1010.1010101010102,80.80808080808082,355.0650189148881,8.548123748383723,11.463204909057541,0.8430943667796309
1062.6262626262626,80.80808080808082,352.1498143439259,8.992626183299675,12.059291564328532,0.87965323358703
1115.151515151515,80.80808080808082,349.31185903324337,9.43712861821563,12.655378219599525,0.9156947059902013
1167.6767676767677,80.80808080808082,346.55115298284034,9.881631053131583,13.251464874870516,0.9512473985593858
1220.2020202020203,80.80808080808082,343.8676961927169,10.326133488047537,13.847551530141509,0.9863399258648251
1272.7272727272727,80.80808080808082,341.261488662873,10.770635922963491,14.443638185412501,1.0210009024767606
1325.2525252525252,80.80808080808082,338.73253039330865,11.215138357879443,15.039724840683492,1.0552589429654333
1377.7777777777778,80.80808080808082,336.2808213840239,11.659640792795397,15.635811495954485,1.0891426619010856
1430.3030303030303,80.80808080808082,333.9063616350187,12.10414322771135,16.231898151225476,1.122680673853958
1482.8282828282827,80.80808080808082,331.6091511462931,12.548645662627303,16.827984806496467,1.1559015933942922
1535.3535353535353,80.80808080808082,329.389189917847,12.993148097543257,17.424071461767458,1.18883403509233
1587.878787878788,80.80808080808082,327.24647794968047,13.437650532459212,18.020158117038456,1.2215066135183126
1640.4040404040404,80.80808080808082,325.1810152417935,13.882152967375164,18.616244772309443,1.2539479432424812
1692.9292929292928,80.80808080808082,323.1928017941861,14.326655402291118,19.212331427580438,1.2861866388350776
1745.4545454545455,80.80808080808082,321.2818376068583,14.771157837207072,19.80841808285143,1.3182513148663428
1797.9797979797981,80.80808080808082,319.44812267981,15.215660272123026,20.404504738122423,1.350170585906519
1850.5050505050506,80.80808080808082,317.6916570130413,15.66016270703898,21.000591393393414,1.3819730665258467
1903.030303030303,80.80808080808082,316.0124406065522,16.104665141954936,21.59667804866441,1.4136873712945683
1955.5555555555557,80.80808080808082,314.4104734603426,16.549167576870886,22.192764703935396,1.445342114782924
2008.080808080808,80.80808080808082,312.8857555744126,16.99367001178684,22.78885135920639,1.4769659115611562
2060.6060606060605,80.80808080808082,311.4382869487622,17.438172446702794,23.38493801447738,1.5085873761995063
2113.131313131313,80.80808080808082,310.06806758339127,17.882674881618748,23.981024669748376,1.5402351232682154
2165.6565656565654,80.80808080808082,308.7750974783,18.3271773165347,24.577111325019366,1.5719377673375252
2218.181818181818,80.80808080808082,307.5593766334882,18.77167975145065,25.173197980290354,1.6037239229776765
2270.7070707070707,80.80808080808082,306.420905048956,19.216182186366606,25.76928463556135,1.6356222047589115
2323.2323232323233,80.80808080808082,305.35968272470336,19.66068462128256,26.36537129083234,1.6676612272514715
2375.757575757576,80.80808080808082,304.3757096607303,20.105187056198517,26.961457946103337,1.699869605025598
2428.2828282828286,80.80808080808082,303.46898585703684,20.54968949111447,27.557544601374328,1.7322759526515321
2480.808080808081,80.80808080808082,302.63951131362285,20.99419192603042,28.15363125664532,1.7649088846995147
2533.333333333333,80.80808080808082,301.88728603048855,21.43869436094637,28.749717911916306,1.7977970157397885
2585.8585858585857,80.80808080808082,301.21231000763373,21.883196795862325,29.345804567187297,1.8309689603425945
2638.3838383838383,80.80808080808082,300.6145832450585,22.327699230778283,29.941891222458295,1.864453333078174
2690.909090909091,80.80808080808082,300.0941057427628,22.772201665694237,30.537977877729286,1.898278748516768
2743.4343434343436,80.80808080808082,299.6508775007467,23.21670410061019,31.13406453300028,1.9324738212286185
2795.9595959595963,80.80808080808082,299.2848985190101,23.661206535526144,31.73015118827127,1.967067165783967
2848.4848484848485,80.80808080808082,298.9961687975531,24.105708970442095,32.32623784354226,2.002087396753054
2901.010101010101,80.80808080808082,298.78468833637567,24.550211405358052,32.92232449881326,2.037563128706122
2953.5353535353534,80.80808080808082,298.65045713547784,24.994713840274002,33.51841115408425,2.073522976213413
3006.060606060606,80.80808080808082,298.5934751948595,25.439216275189956,34.114497809355235,2.109995553845166
3058.5858585858587,80.80808080808082,298.61374251452077,25.88371871010591,34.71058446462623,2.147009476171625
3111.1111111111113,80.80808080808082,298.7112590944616,26.328221145021867,35.306671119897224,2.1845933577630303
3163.6363636363635,80.80808080808082,298.886024934682,26.772723579937818,35.90275777516821,2.222775813189623
3216.161616161616,80.80808080808082,299.1380400351819,27.21722601485377,36.498844430439206,2.261585457021645
3268.686868686869,80.80808080808082,299.46730439596143,27.66172844976973,37.09493108571021,2.301050903829338
3321.212121212121,80.80808080808082,299.87381801702054,28.10623088468568,37.691017740981195,2.341200768182943
3373.7373737373737,80.80808080808082,300.3575808983592,28.55073331960163,38.28710439625218,2.3820636646527014
3426.2626262626263,80.80808080808082,300.91859303997734,28.995235754517587,38.88319105152318,2.423668207808855
3478.787878787879,80.80808080808082,301.5568544418751,29.439738189433545,39.47927770679418,2.466043012221645
3531.313131313131,80.80808080808082,302.2723651040524,29.884240624349495,40.075364362065166,2.509216692461313
3583.838383838384,80.80808080808082,303.06512502650935,30.328743059265445,40.67145101733615,2.5532178630981
3636.3636363636365,80.80808080808082,303.9351342092458,30.773245494181403,41.26753767260715,2.598075138702248
3688.888888888889,80.80808080808082,304.88239265226184,31.21774792909736,41.86362432787814,2.643817133843999
3741.4141414141413,80.80808080808082,305.9069003555574,31.66225036401331,42.45971098314913,2.690472463093592
3793.939393939394,80.80808080808082,307.00865731913257,32.10675279892926,43.05579763842012,2.7380697410212704
3846.4646464646466,80.80808080808082,308.18766354298725,32.55125523384522,43.65188429369112,2.786637582197276
3898.989898989899,80.80808080808082,309.4439190271215,32.995757668761165,44.2479709489621,2.8362046011918483
3951.5151515151515,80.80808080808082,310.7774237715354,33.44026010367712,44.84405760423309,2.8867994125752308
4004.040404040404,80.80808080808082,312.18817777622877,33.88476253859307,45.44014425950409,2.938450630917664
4056.565656565657,80.80808080808082,313.67618104120174,34.329264973509034,46.03623091477509,2.9911868707893903
4109.090909090909,80.80808080808082,315.24143356645425,34.77376740842498,46.63231757004607,3.0450367467606485
4161.616161616162,80.80808080808082,316.88393535198634,35.218269843340934,47.228404225317064,3.100028873401683
4214.141414141414,80.80808080808082,318.60368639779796,35.66277227825689,47.82449088058806,3.156191865282733
4266.666666666666,80.80808080808082,320.40068670388916,36.107274713172835,48.42057753585904,3.2135543369740414
4319.191919191919,80.80808080808082,322.27493627025996,36.55177714808879,49.01666419113003,3.2721449030458496
4371.717171717171,80.80808080808082,324.22643509691034,36.99627958300475,49.612750846401035,3.3319921780683996
4424.242424242424,80.80808080808082,326.25518318384024,37.4407820179207,50.208837501672015,3.3931247766119306
4476.767676767677,80.80808080808082,328.3611805310497,37.88528445283666,50.80492415694302,3.455571313246686
4529.292929292929,80.80808080808082,330.54442713853877,38.32978688775261,51.40101081221401,3.5193604025429064
4581.818181818182,80.80808080808082,332.8049230063073,38.774289322668565,51.997097467485005,3.584520659070832
4634.343434343435,80.80808080808082,335.1426681343555,39.21879175758452,52.59318412275599,3.6510806974007073
4686.868686868687,80.80808080808082,337.55766252268324,39.66329419250048,53.189270778026994,3.719069132102772
4739.39393939394,80.80808080808082,340.04990617129056,40.10779662741643,53.78535743329798,3.7885145777472666
4791.919191919193,80.80808080808082,342.6193990801774,40.55229906233239,54.38144408856898,3.8594456489044346
4844.444444444444,80.80808080808082,345.2661412493438,40.99680149724833,54.97753074383996,3.931890960144514
4896.969696969697,80.80808080808082,347.99013267878973,41.44130393216429,55.57361739911096,4.00587912603775
4949.49494949495,80.80808080808082,350.7913733685153,41.88580636708024,56.16970405438195,4.081438761154383
5002.020202020202,80.80808080808082,353.6698633185204,42.330308801996196,56.76579070965294,4.158598480064654
5054.545454545455,80.80808080808082,356.6256025288051,42.77481123691215,57.361877364923934,4.237386897338805
5107.070707070707,80.80808080808082,359.65859099936927,43.2193136718281,57.95796402019492,4.317832627547075
5159.595959595959,80.80808080808082,362.76882873021304,43.66381610674405,58.55405067546591,4.399964285259709
5212.121212121212,80.80808080808082,365.9563157213364,44.10831854166001,59.15013733073691,4.483810485046947
5264.646464646465,80.80808080808082,369.2210519727393,44.55282097657596,59.7462239860079,4.569399841479028
5317.171717171717,80.80808080808082,372.56303748442184,44.99732341149192,60.3423106412789,4.656760969126199
5369.69696969697,80.80808080808082,375.98227225638385,45.441825846407866,60.93839729654988,4.7459224825586945
5422.222222222223,80.80808080808082,379.4787562886255,45.88632828132383,61.53448395182088,4.836912996346764
5474.747474747474,80.80808080808082,383.05248958114663,46.33083071623977,62.130570607091855,4.929761125060639
5527.272727272727,80.80808080808082,386.70347213394734,46.77533315115573,62.726657262362856,5.02449548327057
5579.79797979798,80.80808080808082,390.4317039470277,47.21983558607168,63.32274391763385,5.121144685546795
5632.323232323232,80.80808080808082,394.2371850203875,47.664338020987636,63.918830572904845,5.219737346459554
5684.848484848485,80.80808080808082,398.119915354027,48.10884045590359,64.51491722817583,5.320302080579091
5737.373737373738,80.80808080808082,402.07989494794595,48.55334289081955,65.11100388344684,5.422867502475646
5789.89898989899,80.80808080808082,406.11712380214453,48.9978453257355,65.70709053871782,5.527462226719459
5842.424242424242,80.80808080808082,410.2316019166226,49.44234776065145,66.30317719398882,5.634114867880773
5894.949494949495,80.80808080808082,414.42332929138024,49.8868501955674,66.8992638492598,5.742854040529829
5947.474747474747,80.80808080808082,418.6923059264176,50.33135263048336,67.4953505045308,5.853708359236873
6000.0,80.80808080808082,423.03853182173435,50.77585506539931,68.09143715980179,5.966706438572139
800.0,82.82828282828284,364.6283620790963,6.939366858937906,9.305829745172911,0.7028583254556922
852.5252525252525,82.82828282828284,361.4147716291422,7.394981854726758,9.916818566825679,0.742404355063256
905.0505050505051,82.82828282828284,358.2784304394677,7.85059685051561,10.527807388478445,0.7813054215599337
957.5757575757575,82.82828282828284,355.2193385100727,8.306211846304462,11.138796210131211,0.8195908548802224
1010.1010101010102,82.82828282828284,352.2374958409573,8.761826842093317,11.749785031783981,0.8572899849586203
1062.6262626262626,82.82828282828284,349.33290243212144,9.217441837882166,12.360773853436744,0.8944321417296236
1115.151515151515,82.82828282828284,346.50555828356516,9.67305683367102,12.971762675089511,0.9310466551277311
1167.6767676767677,82.82828282828284,343.75546339528853,10.128671829459872,13.58275149674228,0.9671628550874397
1220.2020202020203,82.82828282828284,341.08261776729137,10.584286825248727,14.193740318395049,1.002810071543247
1272.7272727272727,82.82828282828284,338.4870213995738,11.039901821037578,14.804729140047813,1.0380176344296501
1325.2525252525252,82.82828282828284,335.96867429213574,11.495516816826429,15.41571796170058,1.0728148736811465
1377.7777777777778,82.82828282828284,333.5275764449773,11.951131812615282,16.026706783353347,1.1072311192322344
1430.3030303030303,82.82828282828284,331.1637278580984,12.406746808404135,16.637695605006115,1.1412957010174105
1482.8282828282827,82.82828282828284,328.87712853149907,12.862361804192986,17.24868442665888,1.1750379489711726
1535.3535353535353,82.82828282828284,326.6677784651793,13.317976799981839,17.859673248311648,1.208487193028018
1587.878787878788,82.82828282828284,324.5356776591391,13.773591795770693,18.470662069964416,1.2416727631224447
1640.4040404040404,82.82828282828284,322.4808261133785,14.229206791559545,19.081650891617183,1.2746239891889493
1692.9292929292928,82.82828282828284,320.5032238278974,14.684821787348396,19.692639713269948,1.3073702011620298
1745.4545454545455,82.82828282828284,318.60287080269586,15.140436783137249,20.303628534922716,1.3399407289761835
1797.9797979797981,82.82828282828284,316.7797670377739,15.596051778926102,20.914617356575484,1.3723649025659084
1850.5050505050506,82.82828282828284,315.03391253313157,16.051666774714956,21.52560617822825,1.4046720518657014
1903.030303030303,82.82828282828284,313.36530728876875,16.507281770503806,22.136594999881016,1.4368915068100598
1955.5555555555557,82.82828282828284,311.7739513046855,16.96289676629266,22.747583821533784,1.4690525973334818
2008.080808080808,82.82828282828284,310.2598445808818,17.41851176208151,23.35857264318655,1.5011846533704643
2060.6060606060605,82.82828282828284,308.8229871173577,17.874126757870364,23.969561464839316,1.533317004855505
2113.131313131313,82.82828282828284,307.4633789141131,18.329741753659217,24.580550286492084,1.565478981723101
2165.6565656565654,82.82828282828284,306.1810199711481,18.785356749448066,25.19153910814485,1.59769991390775
2218.181818181818,82.82828282828284,304.97591028846267,19.24097174523692,25.802527929797616,1.63000913134395
2270.7070707070707,82.82828282828284,303.8480498660568,19.696586741025772,26.413516751450384,1.6624359639661979
2323.2323232323233,82.82828282828284,302.7974387039304,20.152201736814625,27.024505573103152,1.6950097417089907
2375.757575757576,82.82828282828284,301.8240768020837,20.607816732603478,27.635494394755916,1.7277597945068273
2428.2828282828286,82.82828282828284,300.9279641605165,21.063431728392334,28.24648321640869,1.7607154522942041
2480.808080808081,82.82828282828284,300.10910077922887,21.519046724181184,28.857472038061452,1.7939060450056181
2533.333333333333,82.82828282828284,299.36748665822086,21.97466171997003,29.468460859714213,1.827360902575568
2585.8585858585857,82.82828282828284,298.7031217974924,22.430276715758886,30.079449681366984,1.861109354938551
2638.3838383838383,82.82828282828284,298.1160061970434,22.88589171154774,30.690438503019752,1.8951807320290641
2690.909090909091,82.82828282828284,297.60613985687405,23.341506707336592,31.30142732467252,1.929604363781605
2743.4343434343436,82.82828282828284,297.1735227769842,23.797121703125445,31.912416146325285,1.9644095801306707
2795.9595959595963,82.82828282828284,296.818154957374,24.252736698914298,32.52340496797805,1.9996257110107598
2848.4848484848485,82.82828282828284,296.5400363980433,24.70835169470315,33.13439378963082,2.0352820863563683
2901.010101010101,82.82828282828284,296.33916709899216,25.163966690492003,33.74538261128359,2.071408036101995
2953.5353535353534,82.82828282828284,296.2155470602206,25.619581686280853,34.35637143293635,2.1080328901821366
3006.060606060606,82.82828282828284,296.16917628172865,26.07519668206971,34.967360254589124,2.1451859785312917
3058.5858585858587,82.82828282828284,296.2000547635162,26.530811677858562,35.57834907624189,2.182896631083956
3111.1111111111113,82.82828282828284,296.3081825055834,26.986426673647415,36.18933789789466,2.221194177774628
3163.6363636363635,82.82828282828284,296.49355950793006,27.44204166943626,36.800326719547414,2.2601079485378044
3216.161616161616,82.82828282828284,296.7561857705563,27.897656665225117,37.41131554120019,2.299667273307984
3268.686868686869,82.82828282828284,297.0960612934621,28.353271661013974,38.022304362852964,2.339901482019664
3321.212121212121,82.82828282828284,297.5131860766475,28.808886656802816,38.63329318450572,2.3808399046073396
3373.7373737373737,82.82828282828284,298.0075601201125,29.264501652591672,39.244282006158485,2.4225118710055122
3426.2626262626263,82.82828282828284,298.579183423857,29.720116648380525,39.85527082781125,2.4649467111486763
3478.787878787879,82.82828282828284,299.2280559878811,30.17573164416938,40.46625964946403,2.5081737549713305
3531.313131313131,82.82828282828284,299.9541778121847,30.63134663995823,41.07724847111679,2.552222332407972
3583.838383838384,82.82828282828284,300.7575488967679,31.08696163574708,41.68823729276955,2.597121773393097
3636.3636363636365,82.82828282828284,301.6381692416307,31.54257663153594,42.29922611442233,2.6429014078612063
3688.888888888889,82.82828282828284,302.596038846773,31.99819162732479,42.91021493607509,2.6895905657467942
3741.4141414141413,82.82828282828284,303.6311577121949,32.45380662311364,43.52120375772786,2.7372185769843593
3793.939393939394,82.82828282828284,304.74352583789636,32.90942161890249,44.13219257938062,2.785814771508399
3846.4646464646466,82.82828282828284,305.9331432238774,33.36503661469135,44.7431814010334,2.8354084792534113
3898.989898989899,82.82828282828284,307.200009870138,33.8206516104802,45.35417022268616,2.8860290301538933
3951.5151515151515,82.82828282828284,308.54412577667813,34.27626660626905,45.96515904433892,2.9377057541443414
4004.040404040404,82.82828282828284,309.96549094349785,34.7318816020579,46.57614786599169,2.990467981159255
4056.565656565657,82.82828282828284,311.4641053705971,35.18749659784675,47.187136687644454,3.04434504113313
4109.090909090909,82.82828282828284,313.039969057976,35.64311159363561,47.79812550929723,3.099366264000466
4161.616161616162,82.82828282828284,314.6930820056344,36.098726589424466,48.409114330950004,3.1555609796957573
4214.141414141414,82.82828282828284,316.42344421357234,36.554341585213315,49.020103152602765,3.212958518153503
4266.666666666666,82.82828282828284,318.2310556817898,37.00995658100216,49.63109197425552,3.2715882093082005
4319.191919191919,82.82828282828284,320.11591641028696,37.465571576791014,50.24208079590829,3.3314793830943485
4371.717171717171,82.82828282828284,322.0780263990636,37.92118657257986,50.853069617561054,3.3926613694464427
4424.242424242424,82.82828282828284,324.1173856481198,38.37680156836872,51.46405843921382,3.4551634982989814
4476.767676767677,82.82828282828284,326.2339941574556,38.83241656415757,52.07504726086659,3.5190150995864617
4529.292929292929,82.82828282828284,328.42785192707095,39.288031559946425,52.68603608251936,3.5842455032433818
4581.818181818182,82.82828282828284,330.69895895696584,39.74364655573528,53.29702490417213,3.6508840392042385
4634.343434343435,82.82828282828284,333.0473152471404,40.19926155152414,53.9080137258249,3.71896003740353
4686.868686868687,82.82828282828284,335.47292079759444,40.65487654731299,54.51900254747767,3.7885028277757526
4739.39393939394,82.82828282828284,337.97577560832804,41.110491543101844,55.12999136913044,3.8595417402554046
4791.919191919193,82.82828282828284,340.5558796793412,41.56610653889069,55.740980190783205,3.9321061047769823
4844.444444444444,82.82828282828284,343.21323301063387,42.021721534679536,56.35196901243596,4.006225251274983
4896.969696969697,82.82828282828284,345.94783560220617,42.47733653046839,56.962957834088726,4.081928509683907
4949.49494949495,82.82828282828284,348.759687454058,42.93295152625725,57.5739466557415,4.15924520993825
5002.020202020202,82.82828282828284,351.6487885661894,43.388566522046105,58.18493547739427,4.238204681972509
5054.545454545455,82.82828282828284,354.61513893860047,43.844181517834954,58.79592429904704,4.318836255721183
5107.070707070707,82.82828282828284,357.65873857129094,44.2997965136238,59.40691312069979,4.401169261118766
5159.595959595959,82.82828282828284,360.77958746426106,44.75541150941265,60.01790194235256,4.485233028099761
5212.121212121212,82.82828282828284,363.9776856175107,45.2110265052015,60.62889076400533,4.571056886598661
5264.646464646465,82.82828282828284,367.25303303103993,45.66664150099036,61.239879585658095,4.658670166549964
5317.171717171717,82.82828282828284,370.60562970484875,46.12225649677921,61.850868407310855,4.748102197888169
5369.69696969697,82.82828282828284,374.0354756389371,46.577871492568065,62.46185722896363,4.839382310547774
5422.222222222223,82.82828282828284,377.54257083330504,47.03348648835692,63.072846050616405,4.932539834463275
5474.747474747474,82.82828282828284,381.1269152879525,47.48910148414577,63.683834872269166,5.027604099569168
5527.272727272727,82.82828282828284,384.78850900287955,47.94471647993462,64.29482369392193,5.124604435799953
5579.79797979798,82.82828282828284,388.5273519780862,48.400331475723476,64.9058125155747,5.223570173090127
5632.323232323232,82.82828282828284,392.34344421357235,48.855946471512326,65.51680133722746,5.324530641374187
5684.848484848485,82.82828282828284,396.2367857093381,49.311561467301175,66.12779015888023,5.42751517058663
5737.373737373738,82.82828282828284,400.2073764653834,49.76717646309003,66.738778980533,5.532553090661955
5789.89898989899,82.82828282828284,404.25521648170826,50.22279145887889,67.34976780218577,5.639673731534659
5842.424242424242,82.82828282828284,408.38030575831266,50.67840645466774,67.96075662383853,5.748906423139238
5894.949494949495,82.82828282828284,412.5826442951966,51.134021450456586,68.5717454454913,5.86028049541019
5947.474747474747,82.82828282828284,416.8622320923603,51.58963644624544,69.18273426714407,5.973825278282016
6000.0,82.82828282828284,421.2190691498034,52.04525144203429,69.79372308879684,6.089570101689207
800.0,84.84848484848486,361.8497935904778,7.108619709155904,9.532801202372251,0.7145146040197962
852.5252525252525,84.84848484848486,358.64681430265006,7.575347265817656,10.158692190406793,0.754687267811609
905.0505050505051,84.84848484848486,355.5210842751018,8.042074822479407,10.784583178441334,0.7942019890859378
957.5757575757575,84.84848484848486,352.4726035078332,8.508802379141157,11.410474166475876,0.8330888131415357
1010.1010101010102,84.84848484848486,349.5013720008441,8.97552993580291,12.03636515451042,0.871377785277157
1062.6262626262626,84.84848484848486,346.60738975413454,9.44225749246466,12.66225614254496,0.9090989507915543
1115.151515151515,84.84848484848486,343.7906567677046,9.90898504912641,13.288147130579501,0.9462823549834818
1167.6767676767677,84.84848484848486,341.05117304155425,10.375712605788163,13.914038118614043,0.982958043151693
1220.2020202020203,84.84848484848486,338.38893857568337,10.842440162449915,14.539929106648586,1.0191560605949408
1272.7272727272727,84.84848484848486,335.80395337009213,11.309167719111665,15.165820094683125,1.0549064526119791
1325.2525252525252,84.84848484848486,333.2962174247804,11.775895275773415,15.791711082717667,1.0902392645015613
